Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
65253.0,1050.841,419.5662822292335,191.592958295539,1.964876905756486,0.8691234004816897,66484.0,295.9171633156906,0.7262838473680442,0.9889913885097132,0.8060453929150116,0.708395825283469,0.0065386616223388,0.0010992706992094,0.490973944689814,0.98483839164739,HOROZ
26127.0,612.981,220.9651665207635,151.9073908352544,1.4174154918062716,0.7342559354710343,26842.0,182.09585945179626,0.7475451566954515,0.9903181227686092,0.9193898395568952,0.8236964236075508,0.0082918953560796,0.0025089827139912,0.6701443039087528,0.9953330302515496,DERMASON
73901.0,1054.056,431.754726339935,207.702965271716,1.7374719087909722,0.868244969147564,75793.0,304.703365989545,0.7642789014857646,0.9824254465162664,0.8538089741445336,0.7595460160303612,0.0053459539121569,0.0012338834405795,0.5704266729083873,0.994547151801094,CALI
61549.0,1005.934,397.473817759511,233.283688693945,1.626781488506922,0.7877125723753436,62757.0,296.482427293849,0.7716393550742077,0.9855006720493495,0.8172558349929094,0.7894917992725983,0.0057017558894243,0.0011593747103361,0.627239949583788,0.997361947691142,CALI
38273.0,719.9220000000001,263.57279865662986,183.7669839271346,1.4770978898271667,0.719269924789746,38793.0,221.8972627282396,0.7814572927272811,0.9924984414455932,0.9641055774597383,0.8184979332560585,0.0083968136478983,0.0019716347866791,0.6775105927159929,0.9974608475756628,DERMASON
39717.0,773.923,258.8140116181404,192.05142728998965,1.4823706696233943,0.7446677247712981,39811.0,224.0496028386937,0.7525231298191394,0.9905379938385828,0.9078989539572624,0.8190575283425507,0.0081708484423228,0.0019296600131914,0.6775602736131761,0.997609726277944,SIRA
44356.0,793.964,294.5213099607536,188.9461444391204,1.532808933266829,0.7442958444064891,44691.0,237.6338369817011,0.6899054818144577,0.9887775255765644,0.9009474549807822,0.8057693348992387,0.0067006598346949,0.0017128869256067,0.6674914078984922,0.9968503936169864,SIRA
41135.0,759.068,269.4925593937507,176.00259922776047,1.6330335080684988,0.7640066121778751,41413.0,229.6226930275796,0.8066646564656464,0.9875507880605728,0.8798964661489382,0.7736871598283981,0.0070890867694054,0.0021503857983613,0.5965003798482994,0.9959286600293368,DERMASON
29496.0,631.811,237.9067559353085,164.09430765366585,1.484736890892336,0.7101592564337815,30172.0,192.36189960551175,0.766757769368631,0.9904298865202976,0.924163468442896,0.8349175849476694,0.0088671209331534,0.0022062491636704,0.6751428170155181,0.999074767452388,DERMASON
28918.0,605.749,250.00243686123628,158.29096788295544,1.388807928794558,0.6780657535390177,29651.0,192.58956547226416,0.7560673059240542,0.9899162375393976,0.9141613792801232,0.8541766983401056,0.0077497516336625,0.0021672053613891,0.743751840556589,0.9969472929083044,DERMASON
31392.0,664.971,249.58809764781657,163.9082689472776,1.33796712169846,0.6899252401591626,31592.0,200.7261548476786,0.764291266141569,0.9874390837185896,0.9120978174944352,0.8566133344663491,0.0072667363665364,0.0025269923652075,0.7432298454848558,0.99718099191878,DERMASON
66700.0,1001.863,399.8482657269955,217.0909824473075,0.6734232365708515,0.8812589811583936,69289.0,298.68807857964526,0.7850752268704562,0.9829232945336868,0.7830361545754895,0.6845332637750114,0.0055335979256519,0.0010856723015041,0.4522302569181182,0.9961599382216192,BARBUNYA
25730.0,613.993,220.9674425783483,150.9147770384869,1.500492388783896,0.716286833691459,26262.0,188.79484939856422,0.7714125749071539,0.9901167906101084,0.92408957963328,0.8189927497714774,0.0080646738965545,0.0023893630962615,0.6637180768360158,0.999125700793898,DERMASON
44179.0,763.819999999998,290.89381488662906,201.9136928012344,1.4968507875774475,0.717454499602489,44824.0,243.8693588368843,0.7908255518052555,0.9905231329790044,0.908691660350064,0.8144599586460756,0.0064652448808068,0.0018341095226036,0.6664271279443682,0.99597040676549,SIRA
33179.0,654.966,260.4695690954315,169.7167868789996,1.3901804034292713,0.6955674824261749,33190.0,203.37172715367737,0.724751698751888,0.9898227715785636,0.9283375154977196,0.8543781658990186,0.0079771638792659,0.0022914144950251,0.718455058556906,0.99872465783929,DERMASON
26139.0,596.926,216.89816136495,153.5695899275927,1.4716351579132212,0.7464577175838554,26422.0,184.8265045381895,0.7467140728140729,0.9878657529407792,0.9078343476340028,0.8163625352598428,0.0075448801674768,0.0023915446917076,0.6729757965481957,0.9988376580586652,DERMASON
46631.0,803.6229999999999,347.45356916177934,189.08497550863416,1.6633174838667526,0.7964334958752485,47878.0,241.45473825361236,0.7879011689086355,0.9876181688282228,0.8966670055452367,0.7700166730581561,0.0067683958506892,0.0016753313123092,0.6030651047284917,0.9968367736604828,SIRA
25424.0,588.841,215.87445382748,146.90853916255918,1.608243827122024,0.7835244425289911,25841.0,181.8462227773715,0.7770961358383072,0.9896675458769086,0.8949363389272093,0.7895257576275535,0.0082327098292218,0.0020667077961733,0.6243958661489794,0.9984416556978312,DERMASON
33625.0,597.981,264.054814010112,153.4837790986829,2.058262869352033,0.8834121558658097,34050.0,205.8561547333876,0.814443380663766,0.9865363788793364,0.7824256049574495,0.6789015823681382,0.0084295740291871,0.0009793022985537,0.4675305523202576,0.9945502718854414,HOROZ
55689.0,906.746,390.177748790109,172.5923480017063,2.086110126175935,0.8739966302322654,55975.0,270.743202708744,0.813492322364076,0.9868135988272986,0.7889071425145036,0.7098674745508535,0.0074764291133962,0.0009397957382543,0.4925331409272336,0.9958369929667052,HOROZ
46424.0,832.67,327.5926556716092,175.93679052778506,2.0323981235502586,0.8658836878801759,46129.0,242.7379560841051,0.6390629759413984,0.985232547286022,0.7860672659790916,0.6988226937365589,0.0070815887854356,0.0010062658025554,0.4527603533272826,0.99332917304924,HOROZ
30432.0,654.907,247.0676964442788,166.8240158132332,1.5068482850671494,0.7418982926339966,30677.0,196.78797049453516,0.7174022373578683,0.9904428254049183,0.8908694725449874,0.8195589307955012,0.007557897661807,0.0023990815783568,0.6670890844783072,0.9977290105452864,DERMASON
29210.0,629.7169999999999,219.389916223376,159.59266539707556,1.37496044006833,0.6898358933148975,29644.0,192.8762518161705,0.7693695288939182,0.9881238981812376,0.914652850478908,0.8374686566979958,0.0079263750573746,0.0026270928598067,0.729702047981838,0.9969056827135812,DERMASON
41218.0,742.0,278.9174865335045,198.00341668781817,1.4589331334254074,0.7887117433785532,41632.0,228.24058391708763,0.7175839121407936,0.9866281469283384,0.9331516241614384,0.822262748496875,0.0067559690794524,0.0018291875957557,0.6875683060658083,0.9978995501880028,SIRA
55671.0,973.749,375.0657879092066,183.9273417106065,2.04993660650048,0.8671058274430683,57527.0,261.9663827793971,0.814352737441498,0.9821474938011788,0.7533397575480049,0.7027794723262639,0.0071025783665364,0.0011454826272422,0.4974880383714346,0.996162877776884,HOROZ
29923.0,653.972,235.8738044783746,165.079467771314,1.4815798064996697,0.7342589129965228,30294.0,196.5566790581373,0.7808261277973417,0.9905856203958492,0.957337927489848,0.8392907245880264,0.0070108132726692,0.0022893924350179,0.6670652212180126,0.9974094111648,DERMASON
33251.0,684.852,254.0674955151163,169.13389913472355,1.539804922981616,0.7566552637885516,33513.0,206.9242836990064,0.7436890712229925,0.988140764998826,0.8978181569262468,0.811141718286712,0.007290089193569,0.0018470014791343,0.6599395749395895,0.9960233566232098,DERMASON
34838.0,675.967,246.16981170491354,164.7176497661365,1.5319154040407552,0.7535596828586053,35149.0,210.00577500161543,0.7169955014069505,0.988483595409892,0.9077642318454584,0.8087406765142736,0.0070649850402522,0.0022174844305522,0.6566704949481721,0.9967006700351267,DERMASON
25225.0,652.822,236.57228749204845,148.1618078783085,1.484662925011257,0.7246529265905927,25473.0,181.71853426585065,0.7550263658386941,0.9904208049790124,0.9423184937283476,0.8140107668867012,0.0086977452275396,0.0025158972616981,0.662698951258268,0.998496825277092,DERMASON
34236.0,649.922,287.54989924274537,179.9883948392701,1.6204850672268207,0.7800776928175527,34427.0,209.6361811832532,0.7879053907389947,0.9867781395288964,0.8879368057496096,0.7844752086644549,0.00756095373960863,0.0019331801341633,0.6298794770774566,0.9985663328784912,SIRA
31138.0,657.942,254.36509826261346,160.23140968165936,1.4169390866177023,0.7045348938260197,31243.0,195.8671399256497,0.7899778847282877,0.9890452999451468,0.928299847642518,0.8402714165879058,0.008111329182472,0.0022308918241523,0.7064283901207069,0.9967384036861217,DERMASON
159983.0,1485.944,634.7882275652546,392.9276865391625,1.547996429173088,0.7508599443965441,165799.0,461.9126627392496,0.7475231264303785,0.9904652499783958,0.8891627131318398,0.8110379960232905,0.0036131267681425,0.0008172707806581,0.6535687947270051,0.9957047014828296,BOMBAY
79917.0,1058.567,371.161714093688,248.01589514237907,1.4914596977992463,0.7243386202713283,80448.0,308.7882344117577,0.7515222577973538,0.9836371898557786,0.7916553927583055,0.8161818137857321,0.0053330989569487,0.0012351550385712,0.6686706939851766,0.9948145577363496,BARBUNYA
47727.0,826.829,293.9281317294856,199.0389765387937,1.4828333024166627,0.7211555039241511,48906.0,244.6334418751285,0.7668908641375891,0.9909236036355588,0.9172695202357376,0.8190824458907836,0.0057443599442851,0.0015576047662898,0.6864662577693057,0.9986276675982038,SIRA
39477.0,730.08,259.8658057893517,187.5676845244828,1.4838108817996571,0.739692905343092,39722.0,224.38181450696746,0.800257739296889,0.9883779487725388,0.9069229725269924,0.8133909676788984,0.0066757517160862,0.0020845363512076,0.6799351764686851,0.9975670199659962,SIRA
66054.0,1066.957,361.8242628658876,215.382489292424,1.36105635896934,0.682299391516141,69183.0,282.362923115427,0.722241236671589,0.9878452629382926,0.864454523691769,0.8569406667275988,0.0054309975170846,0.001869152933982,0.7445802834686882,0.9975153413561824,BARBUNYA
40319.0,757.848,237.36209939783097,208.24851579271524,1.1901996695242412,0.5328333533594989,40950.0,227.9596850792424,0.7980394815236072,0.9892310662399312,0.912013339003584,0.9085427286838264,0.0060496549254919,0.0029782749347827,0.8535790027272543,0.999291212572448,SEKER
43103.0,731.042,244.35182085803416,209.473578452835,1.2734179959052665,0.5739085641410893,43765.0,236.55011605114345,0.7844777577351686,0.9922307420882628,0.967398913792634,0.9204710669812096,0.0068373877151906,0.0024124428991133,0.8233550506080497,0.998492365358568,SEKER
57218.0,954.922,392.8447770246844,204.892837121068,2.099591620392344,0.8958485094374948,57344.0,264.6346565669528,0.6339052988278822,0.9884498142785244,0.7960581160594743,0.6711172829892668,0.0070989913791748,0.0011643926784047,0.4589707947309943,0.9937883359397088,HOROZ
64916.0,1009.6,392.582320274515,203.9467548343323,1.817782824252985,0.8488026349978683,65370.0,289.4511191855363,0.7560697598140952,0.9890696440252396,0.804683312486908,0.7382688992423861,0.0064802705476622,0.0010025681315372,0.5445231547361479,0.9927283960660154,DERMASON
27816.0,618.9579999999999,229.9482838790528,155.78845010563464,1.469663028203534,0.7048593479282037,28261.0,189.7358023234542,0.7646840391628951,0.9872266752612192,0.938304589684872,0.8240544898087808,0.0082633168085605,0.002134599482404,0.7097661775991227,0.99887839759717,DERMASON
56912.0,918.835,373.68887513592523,195.26183314202467,2.086394565354042,0.8948983526509934,58313.0,270.8485515894416,0.7358944251712962,0.9878243855854536,0.813391640343501,0.6746091385331544,0.00677836668526,0.0009002928173877,0.4809079518182286,0.9905284511140992,HOROZ
43982.0,744.843,279.9191738670187,199.59484068785915,1.44451245222389,0.74414294979079,44173.0,236.36776769304723,0.7557155568167838,0.9907440147885096,0.9281664884712192,0.8135340145151345,0.0065115836740183,0.001855786589744,0.6849071727083,0.9988685787484733,SIRA
60182.0,985.913,351.91877118546,190.9375088002817,1.917492427793076,0.8342724161734333,61488.0,273.9232905417977,0.5926594969478933,0.9818804767343824,0.7899683558771313,0.739366668442814,0.0067809528496873,0.0010360406688991,0.4935644718673473,0.98347737682624,HOROZ
133097.0,1389.948,719.598944363724,377.9249701184909,2.2088483829686725,0.875952724234077,133942.0,494.8791215897463,0.8039497867954589,0.9872958261546269,0.819234860642931,0.6927231149003562,0.0069010165670051,0.0009193601336697,0.4739581680696775,0.988275869772612,HOROZ
28697.0,705.8129999999999,231.97623134933863,192.0774938776797,1.2266181160574516,0.6058651727492536,29088.0,194.14552816237057,0.7936356520792748,0.9924684527659828,0.9620706577006696,0.934771879671098,0.0067152023576718,0.0025592515253614,0.8183867704926155,0.9997361904661048,SEKER
81552.0,1069.858,404.9243601168837,242.8221748274903,1.666137085352528,0.804906944114798,82236.0,322.457948551818,0.732195615394788,0.9849175818783772,0.819269519262722,0.7799258848186595,0.0049771426274866,0.0012404955791848,0.59239825235864,0.9858165830444076,CALI
81601.0,1107.723,384.5691913471454,249.1825405040707,1.5833243338897511,0.7726557867246401,83322.0,322.16383740955064,0.7815221607386891,0.9836647818793788,0.786727078694072,0.7939371824384811,0.0049008028237075,0.0013169947453366,0.6436641866238837,0.99757944018948,BARBUNYA
38765.0,719.085,236.17956439640034,206.36995929134088,1.228681235158847,0.5728662028243675,39010.0,221.9881367981417,0.7816508980597858,0.9916893728282647,0.9489740771329253,0.9059826676433776,0.0064974947391073,0.0028858133433476,0.822707936787937,0.9993185977135572,SEKER
55808.0,939.919,372.0860991634387,190.8981849087909,1.738805826606748,0.8273499157794121,56521.0,266.7906918232347,0.7788772789161322,0.9874362749670031,0.8443423253934268,0.7602988591166981,0.0063768881740429,0.0012893733386781,0.5495377818232872,0.9938652714233892,CALI
44730.0,792.8,294.9763267838542,195.8428049123947,1.5979296027672414,0.7747784048126575,45389.0,240.64682960492627,0.7646544257528,0.9895190985615882,0.8997855146414452,0.7891489746035693,0.0063838492911652,0.0018381657504062,0.6267206936993581,0.99802417242812,SIRA
42439.0,826.976,294.0984745253344,163.1414098472543,1.8065363869891644,0.8323055232669071,43122.0,231.7697028154092,0.6808482909490873,0.9867309967683944,0.829163859753081,0.7371201796612,0.0066833456516494,0.0010567244975213,0.5410293535672972,0.9957753869185744,CALI
183765.0,1645.711,564.8694589247743,379.91237472575864,1.4779463935134085,0.726242709149801,187544.0,467.554424892277,0.7384848490835892,0.9857131625181692,0.924662479006636,0.826894814223571,0.0035576718352457,0.0007901454588429,0.6875894529442895,0.9915362598990108,BOMBAY
46054.0,784.845,284.593328231633,193.9883950896098,1.3045773569332555,0.5818124957002965,46492.0,244.94420975078,0.788347038373937,0.9901351436391568,0.913791659094308,0.8870207966340045,0.0066893312441297,0.0017990801693595,0.7321520357780232,0.9989145736982697,SIRA
25996.0,604.908,233.5474827141625,149.03907827234576,1.6265016498982694,0.7935757617408976,26384.0,181.8382860271182,0.766123414092365,0.9875696736996896,0.8847457814256955,0.773870895512138,0.0086556439382757,0.0022791627077013,0.588235818685937,0.998179895369912,DERMASON
45898.0,846.876,293.7881955397077,192.8170825507577,1.475662544774044,0.73753718992955,46217.0,241.94525585054,0.8014917335769863,0.9895233968151725,0.8686979584424981,0.8166838646523641,0.006145849297514,0.0018985889357528,0.6728755099893327,0.9945124548695984,SIRA
73526.0,1068.065,385.7350017670117,242.64759939641064,1.664885917151807,0.7858691234337031,74466.0,312.8483619442557,0.744493765232999,0.9844007089686936,0.8536369726291649,0.7823897442301491,0.0055617126789476,0.001279097262412,0.6608381359802521,0.99786497132629,BARBUNYA
173063.0,1536.9349999999997,599.7376700581265,367.9672929457745,1.5070591855951514,0.7426271575183365,173869.0,488.0761901894923,0.7747363813172892,0.9890799266528592,0.9034005864162415,0.8131655272836177,0.003453818104729,0.0007114300261232,0.6686509898656907,0.9980640037806036,BOMBAY
37182.0,671.9430000000001,243.954768653914,196.37207833778086,1.3515141849481629,0.7269957603088604,37649.0,218.81401124049484,0.745393838685896,0.9887786276467136,0.9481366376868962,0.8340038181370265,0.0064671070403871,0.0030282470295542,0.7231137682850984,0.999253944003728,SEKER
35954.0,697.743,244.8585039203516,186.03481808682582,1.411746468253952,0.7066170918011886,36208.0,212.36962415991383,0.7491530792737244,0.990372479243498,0.934684780682656,0.8458992929047028,0.0071878408935493,0.0020652738332645,0.7047363579497066,0.9975992489073628,DERMASON
43300.0,785.7889999999999,276.994026759822,171.05504724166784,1.480292898254912,0.7492387287912042,43725.0,235.2907879590168,0.7697414651836881,0.9906206689444088,0.913162428283828,0.8467397524072137,0.007153829184488,0.0023276585371278,0.676412693969097,0.9970582226253022,DERMASON
35646.0,708.066,228.0781934894849,204.3879284438763,1.368488055608664,0.6729120920358957,36609.0,213.9279857471444,0.7852907341022132,0.9869643812643812,0.9365824896528192,0.8219280335897804,0.0065773670262615,0.0026598971051859,0.7170791907922268,0.9990334913471224,SEKER
37648.0,662.9089999999998,233.0691218453357,199.17682826354786,1.23083467136465,0.5849018908586032,38182.0,218.0491235367065,0.7701347947243842,0.9908242709268988,0.946079286512984,0.945787718160136,0.006648859688979,0.0026703923651096,0.8423246414251634,0.99973714152858,SEKER
35647.0,681.9389999999999,252.7245022192876,171.98497514583025,1.4733705065402967,0.749350159232989,35684.0,210.989848337865,0.7494530604430605,0.99023059677064,0.919405889643612,0.8192238984565268,0.0074146879386482,0.0016490018143909,0.6738292426152542,0.9962329608801388,SIRA
38028.0,727.8739999999999,240.41382568592826,205.17581368492537,1.2388146733990164,0.5828482327052774,38002.0,220.36291804152637,0.7190524092888112,0.9926131223794576,0.9247879781738608,0.9047145568272952,0.006529071428981,0.0024208715983305,0.8137918305548651,0.9985993824663636,SEKER
33574.0,650.935,224.588942014967,173.61160884579,1.3375167917886936,0.6470691748593538,33941.0,207.9334968678097,0.749603626362636,0.9897395989274445,0.9195789371779208,0.8271849441201291,0.0067343486371655,0.0021909255597343,0.7496097372616983,0.9988271624571072,DERMASON
33774.0,679.9269999999999,253.37471435486472,167.54461088254567,1.539285550791807,0.7643579282468783,34126.0,208.95895005049073,0.7456945981708769,0.98643760480098,0.903018850302636,0.8076402855802335,0.0085446448297048,0.0022687534956622,0.6601493948683657,0.9962637506989734,DERMASON
47939.0,775.0319999999999,287.9662788343312,200.5644524696912,1.4717491780386691,0.7569273878161692,47273.0,245.8987056290967,0.7516178895379926,0.9854330126286698,0.8940495838116596,0.8056517396875503,0.0062248651140302,0.0014793544959916,0.6417161758251562,0.9967804437295968,SIRA
60935.0,989.831,361.17272437298885,230.8172379053524,1.68231438591855,0.7760336417692705,61520.0,276.47453638404966,0.7957182667177845,0.979557599450104,0.8264878595980674,0.8145580478050563,0.005663067792678,0.0014053055231732,0.6170137010905923,0.9955006800591284,BARBUNYA
80608.0,1205.859,455.160848265598,245.0877127545641,1.7549074536759846,0.829609837169961,80847.0,320.5643770368036,0.7623392639263927,0.9895757736346532,0.8319016876139514,0.7465785499355585,0.005753815381709,0.0010295500134573,0.5536336788298944,0.9933671679187864,CALI
40712.0,742.637,281.65361050574415,190.9453020551886,1.4670593659486855,0.7496948265916061,40477.0,228.0991608420125,0.738496957471605,0.989351595204466,0.9341665758837197,0.8200994517346428,0.0069878491405834,0.001775247066891,0.6717136877771751,0.9924492667145856,SIRA
41391.0,733.0749999999999,259.5390589788786,193.71398870274083,1.216595827017846,0.5437525157611192,41833.0,229.7244858144085,0.7958121360254887,0.9912014959443616,0.964156638503394,0.927142897255956,0.0059082387693032,0.0021084539781483,0.7917234429074735,0.9983923697922984,SEKER
71497.0,1031.835,384.56782701149933,255.15885029167583,1.5948492040894413,0.7966238025803573,72382.0,306.9042079671256,0.7200133868386613,0.9898692964781572,0.82814276829086,0.7788256626378044,0.0056386948404979,0.0012954768478966,0.63144066890539,0.9935140734257056,BARBUNYA
29747.0,613.816,217.69796826976923,188.88338916233357,1.1954238824011578,0.5644834393526195,29908.0,193.8239701223063,0.7895669820469927,0.990561145151606,0.9680603565116876,0.9262667687038504,0.0065997978590944,0.0029484980372778,0.8799331405158078,0.9994789282350248,SEKER
34371.0,688.9840000000002,260.8397899364035,165.8432640386096,1.5724351205367966,0.7798671514852624,34500.0,208.8385038657733,0.7441810871837791,0.9875690927684048,0.9061433259844288,0.7905654598381807,0.0078592340363655,0.0017387940602635,0.6240460473898314,0.9976132659391256,DERMASON
44642.0,764.957,248.5671337262755,194.26392564176967,1.1537132635140128,0.564374878992559,45131.0,238.07486619041737,0.788973575233311,0.9911144858304985,0.948759735186586,0.937194327894186,0.006480452907841,0.0021192423603939,0.8362798570185282,0.9980364545172437,SEKER
47826.0,810.946,304.3737105750983,202.9652426131927,1.5320546618770043,0.7518281216262857,47878.0,244.9461595362926,0.8078256869649976,0.9895752035790626,0.890712245744889,0.8099677535013098,0.0069792445808468,0.0015171833271613,0.6517167538582662,0.9959263818233764,SIRA
30403.0,639.08,236.794766659547,158.00145825596817,1.515145858772898,0.7588589875404964,30686.0,195.67449610372643,0.735805844291569,0.9907749687850488,0.9376479790976926,0.805827082867488,0.0078495716184848,0.0021445155714452,0.6507237710442838,0.9969472264205562,DERMASON
34292.0,700.8169999999999,255.9859084924487,177.09727736382484,1.4425287977372745,0.7240079096035161,34536.0,207.55503420592925,0.7392775173516082,0.9850376069298068,0.9474978187960392,0.8246747109701894,0.0069450155478906,0.0023363533603512,0.6725555079183682,0.9975952414758096,DERMASON
104419.0,1131.965,427.8561420891645,261.0017365599658,1.5543140077253985,0.7674877016528961,103085.0,340.53394927140107,0.7692478132315782,0.9868573826753058,0.8435572988161726,0.7906260108692709,0.0033653823480142,0.0010399891607311,0.633471747671404,0.9935386418165538,BOMBAY
33785.0,639.733,251.495545454739,200.38791924985512,1.1719144069447789,0.566974085485079,34302.0,209.06498010763775,0.777184977407799,0.9924175989192722,0.92290928954057,0.9087221074140164,0.0064672370641647,0.0025594501987526,0.813456726205908,0.9984116770493086,SEKER
52311.0,982.865,367.287588187975,191.8695712585711,2.069953588485087,0.8813271864345038,52825.0,257.5395929232705,0.6522652267234513,0.9899051423859948,0.802077010738894,0.6737259526592894,0.0069186477451451,0.0009396047343725,0.4468998913278878,0.988242048141452,HOROZ
47148.0,813.0419999999999,305.7248839785819,192.8377935006799,1.527702768291169,0.7506801053499897,48964.0,242.8463039683836,0.8191679494555687,0.9866333026891052,0.8795194908584948,0.8067696624874918,0.0069681216377026,0.0015453588696569,0.6426778810356572,0.9948669610754828,SIRA
41380.0,742.9239999999999,262.9488035247563,194.7172817575072,1.2718756835991534,0.636582717650099,41546.0,229.9274828789916,0.759839096869071,0.9914884723755084,0.9568279867803988,0.8265908444029897,0.0060576701257519,0.00212573689691546,0.7857395549554956,0.9975163527570122,SEKER
26192.0,603.769,256.95507599076547,138.71609926646548,1.5048205968451778,0.7496055180125265,26796.0,183.44787936372924,0.7401393940642561,0.9885833361609084,0.9232765662722644,0.811793701893511,0.0081208719092814,0.0022803826120924,0.6633266536261431,0.9981729233749884,DERMASON
41851.0,773.89,304.488833115575,188.47790580236494,1.5239191565122299,0.7524997908395943,42514.0,230.82908715607874,0.7777017934129924,0.987465752409857,0.8860931405586973,0.8097705729759944,0.0067109544453858,0.0014314662439756,0.6450755837755924,0.9970267548227864,SIRA
70055.0,1023.7269999999997,383.161723584096,250.7661767358815,1.4566244539794837,0.726696549751412,71712.0,298.668049681469,0.7641437756748981,0.9898952725470036,0.8371605878507966,0.8283430295514093,0.0053280185453339,0.0014441560392499,0.6800758817681553,0.9967706878572478,BARBUNYA
35420.0,637.7,256.5696684207067,168.78752940391593,1.634790030971118,0.7947006515650105,35684.0,212.7492969193588,0.7713673749686727,0.9886689010908952,0.8618142948355565,0.7795608475952547,0.0077249945874055,0.0022091734863546,0.664342825897023,0.9987362039754828,DERMASON
72069.0,1067.823,393.8296740337943,231.8482987995877,1.7599141866001677,0.816651030678089,71827.0,301.18272898753656,0.8077664514343053,0.9814284869291056,0.7640145234468991,0.7544283908362874,0.0056055161825472,0.0012146823292073,0.5815584465773975,0.9940589936174028,BARBUNYA
33185.0,648.8639999999999,251.8676701140105,179.8697769092279,1.4675204477294965,0.7160854760446743,33626.0,205.9741278576048,0.7308241545376415,0.990687548896576,0.914138894994468,0.8239231218750197,0.0073717087922382,0.002603317987905,0.6819000919121747,0.9945235915770088,DERMASON
36773.0,713.966,265.65853560576534,178.9385817791396,1.510338923277533,0.7508271365292936,37993.0,214.6115837794787,0.7630953726777568,0.9905430612609942,0.896699098687822,0.8116423752464893,0.0069642659263978,0.0018337047244426,0.6589552765337967,0.9989076190963934,SIRA
176037.0,1530.979,637.754020553877,375.66489734681767,1.6313017939309864,0.7793142437236079,177771.0,467.9889855474055,0.812776899647589,0.9829348970755885,0.868674469333906,0.790691759683589,0.0035007938372486,0.0008341245361618,0.599641418441466,0.9937263629272564,BOMBAY
48635.0,975.819,383.0391689571204,178.5270595271864,2.0943393547452365,0.8933290985750257,51443.0,256.795822114655,0.6064345034786833,0.9864296898013776,0.7879790099589764,0.6775203677496597,0.0074087394633605,0.0009367020302988,0.4925588965462402,0.9945397912306052,HOROZ
46788.0,824.896,311.3547185739073,190.05128888673883,1.58481729651314,0.7747309536352063,47118.0,245.6348907406044,0.7667099016717012,0.9898952514284964,0.8913269976354876,0.7909734861235863,0.0066823609523001,0.0013293675980067,0.6363500673926703,0.9938887801997524,SIRA
71249.0,1107.744,385.782975789963,233.7667523693824,1.6860227965170127,0.8049553915476065,72428.0,299.05858441848,0.7652869388914078,0.9895495039386514,0.8221736781139463,0.7627482523487512,0.0054662914107528,0.0012603975125948,0.5828261725262344,0.9882768654712372,CALI
54775.0,895.05,295.52992345751665,210.9589925791909,1.495207533152449,0.7352897160108477,55290.0,257.2697142896648,0.738653514124988,0.9796964348084456,0.834752329894749,0.8269745124800861,0.0056502894337909,0.0014994598182691,0.6679696915973478,0.9949691435796668,BARBUNYA
63919.0,971.76,370.766131889095,215.9457948202357,1.5885803628592037,0.7789281350351762,64482.0,285.9339760582227,0.8244538442733652,0.9855150116241516,0.8243907817353678,0.7906383559236965,0.0064228924580169,0.001366416056589,0.6393740757934214,0.9916403924181212,CALI
36144.0,689.096,249.8583700673563,168.7321925269727,1.4844237749272633,0.7583628389988164,36584.0,214.1589160771743,0.7347936591240563,0.988282537884598,0.9056393905251577,0.865893579134079,0.0078253386222616,0.0024884855153424,0.6717010728703569,0.996349837304976,DERMASON
68860.0,1076.955,437.7221275391272,238.35782877951564,1.739354847666098,0.8490589343816098,69342.0,293.5393838374786,0.7600448964179927,0.988379960694578,0.8234038395560985,0.7311861937873878,0.0052539292925398,0.0009043347114568,0.5533159912082711,0.9799126847457909,CALI
30763.0,648.086,228.6847661389743,216.8692533160144,1.2202866001339894,0.6342024752487991,31401.0,197.9381337121035,0.7801385933684716,0.9920755525574536,0.943182977990856,0.8592498226725962,0.0076338978859861,0.0027086447365569,0.7707925336965441,0.9990865684744183,SEKER
26013.0,604.8489999999999,214.49006577986952,149.435775451858,1.41187988476095,0.7179482588503483,26764.0,183.9592701585057,0.752770585977168,0.9917685712691764,0.9180116873905804,0.8224159548392096,0.0085137879274958,0.0020572469050122,0.6955995033295966,0.9972438653436224,DERMASON
30456.0,647.097,239.69242998127874,160.39132301702665,1.3734004914991245,0.6381828153325165,31607.0,195.16559895258894,0.766396859382889,0.9878302857120153,0.9312148929014052,0.8830596866271835,0.0077025582709216,0.002490769245088,0.7727108847692933,0.9979693328689894,DERMASON
81678.0,1020.9,432.7118711548032,268.9242045332957,1.58332738883324,0.7768989933188085,82921.0,326.38668870451573,0.7678948237714346,0.9865385701122708,0.858168913704526,0.7909502226562714,0.0049825491179208,0.0013184948896421,0.6298265558491875,0.9980234088697784,SEKER
34182.0,672.717,264.2917678048133,165.94514076341324,1.527267834228816,0.7660295717754863,34525.0,208.15257544505036,0.722263940862697,0.9870452023796884,0.8938382698287725,0.8015848278730956,0.0074475597817097,0.0019294880202682,0.6426553585651397,0.9974075782410584,DERMASON
